Metadados	Duarte	Eduardo	Fábio
MT0010489498.mp3	5	5	5
MT0000414517.mp3	0	5	0
MT0010487769.mp3	0	4	0
MT0027048677.mp3	0	4	0
MT0000040632.mp3	0	2	0
MT0012331779.mp3	0	4	0
MT0033397838.mp3	0	3	0
MT0003949060.mp3	0	3	0
MT0002222957.mp3	0	0	0
MT0010900969.mp3	0	1	0
MT0007840454.mp3	0	0	0
MT0008222676.mp3	0	1	0
MT0009202768.mp3	0	1	0
MT0001703346.mp3	0	1	0
MT0009010830.mp3	0	1	0
MT0005713768.mp3	0	1	0
MT0002053300.mp3	0	2	0
MT0002033629.mp3	0	3	0
MT0015005100.mp3	0	2	0
MT0008684922.mp3	0	2	0
MT0004669603.mp3	0	1	0
